Calibration_Accuracy,79
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
35,588,352,true,false,false,false
78,587,323,true,false,false,false
105,616,313,true,false,false,false
125,640,314,true,false,false,false
145,652,305,true,false,false,false
166,662,299,true,false,false,false
183,661,274,true,false,false,false
200,658,263,true,false,false,false
219,652,274,true,false,false,false
236,664,253,true,false,false,false
252,680,245,true,false,false,false
268,693,239,true,false,false,false
285,689,240,true,false,false,false
302,684,241,true,false,false,false
319,656,233,true,false,false,false
337,624,238,true,false,false,false
353,645,288,true,false,false,false
369,652,311,true,false,false,false
385,676,329,true,false,false,false
405,650,291,true,false,false,false
421,630,321,true,false,false,false
439,555,342,true,false,false,false
460,729,293,true,false,false,false
476,895,330,true,false,false,false
492,1068,382,true,false,false,false
510,1019,376,true,false,false,false
529,1053,345,true,false,false,false
548,1078,318,true,false,false,false
570,1117,294,true,false,false,false
589,1205,281,false,false,false,true
609,1271,271,false,true,false,false
633,1292,317,false,true,false,false
651,1321,366,false,true,false,false
669,1341,407,false,false,false,true
692,1312,370,false,true,false,false
710,1289,332,false,true,false,false
728,1253,322,false,true,false,false
754,1258,309,false,true,false,false
774,1259,293,false,true,false,false
793,1269,290,false,true,false,false
814,1240,264,false,true,false,false
833,1255,247,false,true,false,false
852,1240,240,false,true,false,false
874,1220,235,false,false,false,true
895,1241,222,false,true,false,false
916,1258,211,false,true,false,false
939,1281,196,false,true,false,false
958,1263,226,false,true,false,false
977,1286,207,false,true,false,false
999,1270,238,false,true,false,false
1019,1297,247,false,true,false,false
1037,1319,255,false,true,false,false
1061,1314,250,false,true,false,false
1082,1332,240,false,true,false,false
1103,1307,252,false,true,false,false
1124,1327,269,false,true,false,false
1145,1350,280,false,true,false,false
1164,1403,280,false,true,false,false
1190,1406,306,false,true,false,false
1208,1406,327,false,true,false,false
1225,1399,323,false,true,false,false
1245,1401,316,false,true,false,false
1263,1401,304,false,true,false,false
1280,1400,294,false,true,false,false
1299,1397,281,false,true,false,false
1316,1441,277,false,true,false,false
1333,1475,282,false,true,false,false
1353,1477,264,false,true,false,false
1370,1445,234,false,true,false,false
1388,1413,224,false,true,false,false
1405,1386,216,false,true,false,false
1422,1384,208,false,true,false,false
1439,1382,201,false,true,false,false
1456,1394,202,false,true,false,false
1477,1365,176,false,true,false,false
1494,1349,169,false,true,false,false
1513,1352,176,false,true,false,false
1530,1355,184,false,true,false,false
1547,1358,174,false,true,false,false
1564,1361,166,false,true,false,false
1583,1364,160,false,true,false,false
1599,1403,165,false,true,false,false
1616,1437,170,false,true,false,false
1635,1426,177,false,true,false,false
1651,1415,183,false,true,false,false
1667,1399,175,false,true,false,false
1688,1400,201,false,true,false,false
1704,1415,218,false,true,false,false
1723,1397,234,false,true,false,false
1745,1381,250,false,true,false,false
1765,1398,263,false,true,false,false
1783,1421,300,false,true,false,false
1804,1441,329,false,true,false,false
1822,1477,385,false,true,false,false
1839,1488,427,false,false,false,true
1861,1442,419,false,false,false,true
1880,1463,410,false,false,false,true
1897,1435,373,false,true,false,false
1917,1436,364,false,true,false,false
1934,1412,351,false,true,false,false
1951,1424,347,false,true,false,false
1971,1400,330,false,true,false,false
1987,1335,320,false,true,false,false
2005,1339,295,false,true,false,false
2027,1358,259,false,true,false,false
2045,1375,228,false,true,false,false
2062,1398,214,false,true,false,false
2083,1368,211,false,true,false,false
2102,1344,209,false,true,false,false
2123,1334,215,false,true,false,false
2146,1350,213,false,true,false,false
2165,1352,249,false,true,false,false
2183,1354,280,false,true,false,false
2203,1323,276,false,true,false,false
2220,1309,301,false,true,false,false
2236,1322,312,false,true,false,false
2254,1358,349,false,true,false,false
2271,1354,388,false,true,false,false
2289,1354,406,false,false,false,true
2307,1337,393,false,true,false,false
2324,1321,397,false,false,false,true
2345,1341,371,false,true,false,false
2362,1336,353,false,true,false,false
2380,1331,338,false,true,false,false
2396,1316,298,false,true,false,false
2416,1311,282,false,true,false,false
2433,1335,295,false,true,false,false
2450,1356,306,false,true,false,false
2469,1351,290,false,true,false,false
2485,1365,283,false,true,false,false
2503,1347,290,false,true,false,false
2527,1350,282,false,true,false,false
2544,1352,276,false,true,false,false
2562,1349,280,false,true,false,false
2584,1323,289,false,true,false,false
2602,1317,287,false,true,false,false
2619,1311,286,false,true,false,false
2641,1294,272,false,true,false,false
2658,1280,261,false,true,false,false
2675,1294,248,false,true,false,false
2692,1306,238,false,true,false,false
2713,1313,230,false,true,false,false
2730,1314,228,false,true,false,false
2747,1315,228,false,true,false,false
2768,1328,221,false,true,false,false
2785,1339,216,false,true,false,false
2801,1339,218,false,true,false,false
2818,1339,220,false,true,false,false
2836,1350,218,false,true,false,false
2860,1360,237,false,true,false,false
2881,1368,255,false,true,false,false
2907,1387,281,false,true,false,false
2934,1380,263,false,true,false,false
2953,1373,248,false,true,false,false
2972,1372,236,false,true,false,false
2994,1354,239,false,true,false,false
3013,1304,221,false,true,false,false
3031,1291,223,false,true,false,false
3057,1289,245,false,true,false,false
3079,1304,271,false,true,false,false
3099,1321,281,false,true,false,false
3122,1307,286,false,true,false,false
3139,1298,279,false,true,false,false
3157,1291,272,false,true,false,false
3174,1286,283,false,true,false,false
3191,1291,270,false,true,false,false
3208,1314,253,false,true,false,false
3224,1288,261,false,true,false,false
3242,1299,276,false,true,false,false
3260,1302,270,false,true,false,false
3281,1304,264,false,true,false,false
3299,1306,260,false,true,false,false
3323,1280,274,false,true,false,false
3343,1275,274,false,true,false,false
3362,1270,280,false,true,false,false
3384,1268,265,false,true,false,false
3400,1286,357,false,true,false,false
3417,1301,436,false,false,false,true
3434,1182,566,false,false,true,false
3451,1081,675,false,false,true,false
3467,1044,772,false,false,false,true
3488,1101,725,false,false,false,true
